ZIP_CODE,INCIDENT_TYPE_DESC,INCIDENT_DATE_TIME,Group_Count
11201.0,132 - Road freight or transport vehicle fire,2016,1
11363.0,4002 - Explosive Escort,2014,1
11106.0,552 - Police matter,2017,1
11363.0,411 - Gasoline or other flammable liquid spill,2013,1
11363.0,411 - Gasoline or other flammable liquid spill,2015,1
11106.0,552 - Police matter,2015,1
11106.0,552 - Police matter,2014,1
11106.0,551 - Assist police or other governmental agency,2015,1
11363.0,424 - Carbon monoxide incident,2013,1
11106.0,551 - Assist police or other governmental agency,2013,1
11363.0,424 - Carbon monoxide incident,2015,1
11363.0,"440 - Electrical  wiring/equipment problem, other",2014,1
11106.0,542 - Animal rescue,2015,1
11106.0,"540 - Animal problem, other",2017,1
11106.0,621 - Wrong location,2013,1
11363.0,"331 - Lock-in (if lock out , use 511 )",2016,1
11106.0,641 - Vicinity alarm (incident in other location),2013,1
11106.0,641 - Vicinity alarm (incident in other location),2015,1
11363.0,142 - Brush or brush-and-grass mixture fire,2014,1
11201.0,"130 - Mobile property (vehicle) fire, other",2017,1
11363.0,142 - Brush or brush-and-grass mixture fire,2016,1
11201.0,"130 - Mobile property (vehicle) fire, other",2016,1
11363.0,"150 - Outside rubbish fire, other",2017,1
11201.0,"130 - Mobile property (vehicle) fire, other",2013,1
11201.0,"115 - Incinerator overload or malfunction, fire confined",2016,1
11201.0,"114 - Chimney or flue fire, confined to chimney or flue",2015,1
11201.0,"114 - Chimney or flue fire, confined to chimney or flue",2013,1
11363.0,"200 - Overpressure rupture, explosion, overheat other",2017,1
11106.0,812 - Flood assessment,2014,1
11106.0,"744 - Detector activation, no fire - unintentional",2013,1
11106.0,"743 - Smoke detector activation, no fire - unintentional",2015,1
11106.0,742 - Extinguishing system activation,2014,1
11106.0,"741 - Sprinkler activation, no fire - unintentional",2017,1
11106.0,734 - Heat detector activation due to malfunction,2017,1
11106.0,"730 - System malfunction, other",2015,1
11106.0,"714 - Central station, malicious false alarm",2017,1
11106.0,"714 - Central station, malicious false alarm",2015,1
11363.0,"321 - EMS call, excluding vehicle accident with injury",2016,1
11363.0,"321 - EMS call, excluding vehicle accident with injury",2017,1
11106.0,"711 - Municipal alarm system, malicious false alarm",2016,1
11106.0,671 - HazMat release investigation w/no HazMat,2014,1
11106.0,"653 - Smoke from barbecue, tar kettle",2015,1
11363.0,323 - Motor vehicle/pedestrian accident (MV Ped),2014,1
11106.0,"653 - Smoke from barbecue, tar kettle",2014,1
11363.0,324 - Motor vehicle accident with no injuries.,2015,1
11105.0,4003 - No Detector Activation Carbon Monoxide Incident or Emergency,2014,1
11105.0,"400 - Hazardous condition, other",2014,1
11105.0,"400 - Hazardous condition, other",2013,1
11103.0,"652 - Steam, vapor, fog or dust thought to be smoke",2015,1
11103.0,"730 - System malfunction, other",2014,1
11103.0,"715 - Local alarm system, malicious false alarm",2017,1
11103.0,"714 - Central station, malicious false alarm",2015,1
11364.0,740B - Unnecessary alarm/other known cause,2013,1
11103.0,"714 - Central station, malicious false alarm",2013,1
11364.0,740B - Unnecessary alarm/other known cause,2015,1
11364.0,"743 - Smoke detector activation, no fire - unintentional",2016,1
11364.0,"744 - Detector activation, no fire - unintentional",2015,1
11103.0,"700 - False alarm or false call, other",2016,1
11103.0,"700 - False alarm or false call, other",2014,1
11103.0,671 - HazMat release investigation w/no HazMat,2016,1
11103.0,"661 - EMS call, party transported by non-fire agency",2015,1
11103.0,"653 - Smoke from barbecue, tar kettle",2014,1
11103.0,"652 - Steam, vapor, fog or dust thought to be smoke",2013,1
11103.0,732 - Extinguishing system activation due to malfunction,2016,1
11364.0,"746 - Carbon monoxide detector activation, no CO",2016,1
11103.0,"650 - Steam, other gas mistaken for smoke, other",2014,1
11364.0,"813 - Wind storm, tornado/hurricane assessment",2014,1
11364.0,"813 - Wind storm, tornado/hurricane assessment",2016,1
11103.0,641 - Vicinity alarm (incident in other location),2016,1
11103.0,641 - Vicinity alarm (incident in other location),2014,1
11365.0,"100 - Fire, other",2016,1
11103.0,621 - Wrong location,2014,1
11103.0,554 - Assist invalid,2015,1
11103.0,553 - Public service,2013,1
11103.0,552 - Police matter,2016,1
11103.0,551 - Assist police or other governmental agency,2014,1
11103.0,551 - Assist police or other governmental agency,2013,1
11103.0,"730 - System malfunction, other",2015,1
11103.0,733 - Smoke detector activation due to malfunction,2014,1
11104.0,324 - Motor vehicle accident with no injuries.,2016,1
11104.0,142 - Brush or brush-and-grass mixture fire,2016,1
11104.0,243 - Fireworks explosion (no fire),2013,1
11364.0,"652 - Steam, vapor, fog or dust thought to be smoke",2013,1
11364.0,"652 - Steam, vapor, fog or dust thought to be smoke",2014,1
11364.0,"652 - Steam, vapor, fog or dust thought to be smoke",2015,1
11364.0,"653 - Smoke from barbecue, tar kettle",2015,1
11364.0,"661 - EMS call, party transported by non-fire agency",2013,1
11364.0,671 - HazMat release investigation w/no HazMat,2017,1
11364.0,"700 - False alarm or false call, other",2014,1
11364.0,"700 - False alarm or false call, other",2015,1
11364.0,"700 - False alarm or false call, other",2016,1
11104.0,"200 - Overpressure rupture, explosion, overheat other",2013,1
11104.0,"160 - Special outside fire, other",2015,1
11104.0,142 - Brush or brush-and-grass mixture fire,2017,1
11104.0,133 - Rail vehicle fire,2014,1
11103.0,733 - Smoke detector activation due to malfunction,2016,1
11104.0,132 - Road freight or transport vehicle fire,2014,1
11364.0,731 - Sprinkler activation due to malfunction,2013,1
11104.0,132 - Road freight or transport vehicle fire,2013,1
11364.0,732 - Extinguishing system activation due to malfunction,2014,1
11364.0,732 - Extinguishing system activation due to malfunction,2017,1
11104.0,"118 - Trash or rubbish fire, contained",2017,1
11104.0,"115 - Incinerator overload or malfunction, fire confined",2015,1
11104.0,"114 - Chimney or flue fire, confined to chimney or flue",2013,1
11104.0,112 - Fires in structure other than in a building,2015,1
11103.0,"744 - Detector activation, no fire - unintentional",2015,1
11103.0,742 - Extinguishing system activation,2017,1
11103.0,740B - Unnecessary alarm/other known cause,2014,1
11103.0,733 - Smoke detector activation due to malfunction,2017,1
11103.0,"550 - Public service assistance, other",2013,1
11103.0,542 - Animal rescue,2013,1
11103.0,"540 - Animal problem, other",2014,1
11103.0,132 - Road freight or transport vehicle fire,2016,1
11103.0,381 - Rescue or EMS standby,2016,1
11103.0,381 - Rescue or EMS standby,2013,1
11103.0,352 - Extrication of victim(s) from vehicle,2014,1
11103.0,351 - Extrication of victim(s) from building/structure,2017,1
11103.0,343 - Search for person underground,2016,1
11103.0,324 - Motor vehicle accident with no injuries.,2016,1
11103.0,"321 - EMS call, excluding vehicle accident with injury",2015,1
11103.0,243 - Fireworks explosion (no fire),2016,1
11103.0,221 - Overpressure rupture of air or gas pipe/pipeline,2016,1
11103.0,211 - Overpressure rupture of steam pipe or pipeline,2017,1
11103.0,"150 - Outside rubbish fire, other",2013,1
11103.0,"140 - Natural vegetation fire, other",2015,1
11103.0,132 - Road freight or transport vehicle fire,2017,1
11103.0,132 - Road freight or transport vehicle fire,2014,1
11103.0,531 - Smoke or odor removal,2017,1
11103.0,132 - Road freight or transport vehicle fire,2013,1
11103.0,"115 - Incinerator overload or malfunction, fire confined",2013,1
11103.0,111 - Building fire,2017,1
11103.0,"100 - Fire, other",2015,1
11102.0,812 - Flood assessment,2014,1
11102.0,"744 - Detector activation, no fire - unintentional",2017,1
11102.0,"744 - Detector activation, no fire - unintentional",2016,1
11102.0,"743 - Smoke detector activation, no fire - unintentional",2015,1
11102.0,"743 - Smoke detector activation, no fire - unintentional",2013,1
11102.0,742 - Extinguishing system activation,2017,1
11102.0,742 - Extinguishing system activation,2015,1
11102.0,"730 - System malfunction, other",2013,1
11102.0,"714 - Central station, malicious false alarm",2014,1
11103.0,"400 - Hazardous condition, other",2016,1
11103.0,4003 - No Detector Activation Carbon Monoxide Incident or Emergency,2014,1
11365.0,163 - Outside gas or vapor combustion explosion,2015,1
11103.0,4003 - No Detector Activation Carbon Monoxide Incident or Emergency,2017,1
11103.0,"520 - Water problem, other",2014,1
11103.0,512 - Ring or jewelry removal,2017,1
11365.0,"117 - Commercial Compactor fire, confined to rubbish",2013,1
11103.0,"510 - Person in distress, other",2016,1
11365.0,"117 - Commercial Compactor fire, confined to rubbish",2017,1
11103.0,482 - Threat to burn,2013,1
11103.0,481 - Attempt to burn,2016,1
11103.0,"463 - Vehicle accident, general cleanup",2017,1
11365.0,"130 - Mobile property (vehicle) fire, other",2013,1
11103.0,442 - Overheated motor,2015,1
11103.0,442 - Overheated motor,2013,1
11103.0,"440 - Electrical  wiring/equipment problem, other",2017,1
11365.0,132 - Road freight or transport vehicle fire,2014,1
11365.0,132 - Road freight or transport vehicle fire,2017,1
11365.0,138 - Off-road vehicle or heavy equipment fire,2015,1
11365.0,"140 - Natural vegetation fire, other",2015,1
11365.0,"141 - Forest, woods or wildland fire",2014,1
11103.0,"440 - Electrical  wiring/equipment problem, other",2015,1
11103.0,422 - Chemical spill or leak,2015,1
11103.0,421 - Chemical hazard (no spill or leak),2016,1
11103.0,413 - Oil or other combustible liquid spill,2017,1
11365.0,143 - Grass fire,2015,1
11103.0,413 - Oil or other combustible liquid spill,2016,1
11365.0,"150 - Outside rubbish fire, other",2014,1
11365.0,"150 - Outside rubbish fire, other",2017,1
11103.0,"410 - Combustible/flammable gas/liquid condition, other",2016,1
11103.0,4004 - Scaffold Incident,2016,1
11104.0,"321 - EMS call, excluding vehicle accident with injury",2014,1
11104.0,324 - Motor vehicle accident with no injuries.,2017,1
11105.0,381 - Rescue or EMS standby,2016,1
11104.0,"744 - Detector activation, no fire - unintentional",2015,1
11364.0,"400 - Hazardous condition, other",2017,1
11105.0,132 - Road freight or transport vehicle fire,2013,1
11105.0,"130 - Mobile property (vehicle) fire, other",2017,1
11105.0,"130 - Mobile property (vehicle) fire, other",2016,1
11105.0,"130 - Mobile property (vehicle) fire, other",2015,1
11105.0,"130 - Mobile property (vehicle) fire, other",2013,1
11364.0,4002 - Explosive Escort,2014,1
11364.0,4003 - No Detector Activation Carbon Monoxide Incident or Emergency,2016,1
11364.0,"410 - Combustible/flammable gas/liquid condition, other",2013,1
11364.0,"410 - Combustible/flammable gas/liquid condition, other",2015,1
11364.0,"410 - Combustible/flammable gas/liquid condition, other",2017,1
11104.0,"746 - Carbon monoxide detector activation, no CO",2013,1
11364.0,411 - Gasoline or other flammable liquid spill,2017,1
11104.0,"743 - Smoke detector activation, no fire - unintentional",2017,1
11105.0,143 - Grass fire,2013,1
11104.0,"743 - Smoke detector activation, no fire - unintentional",2016,1
11364.0,"420 - Toxic condition, other",2014,1
11364.0,421 - Chemical hazard (no spill or leak),2013,1
11364.0,422 - Chemical spill or leak,2016,1
11104.0,740B - Unnecessary alarm/other known cause,2017,1
11364.0,"440 - Electrical  wiring/equipment problem, other",2015,1
11364.0,"440 - Electrical  wiring/equipment problem, other",2017,1
11364.0,442 - Overheated motor,2014,1
11364.0,442 - Overheated motor,2015,1
11364.0,442 - Overheated motor,2016,1
11364.0,442 - Overheated motor,2017,1
11104.0,732 - Extinguishing system activation due to malfunction,2013,1
11104.0,731 - Sprinkler activation due to malfunction,2016,1
11105.0,132 - Road freight or transport vehicle fire,2014,1
11364.0,"400 - Hazardous condition, other",2013,1
11104.0,352 - Extrication of victim(s) from vehicle,2013,1
11105.0,342 - Search for person in water,2014,1
11105.0,"370 - Electrical rescue, other",2014,1
11364.0,"321 - EMS call, excluding vehicle accident with injury",2014,1
11364.0,"321 - EMS call, excluding vehicle accident with injury",2015,1
11105.0,361 - Swimming/recreational water areas rescue,2017,1
11105.0,361 - Swimming/recreational water areas rescue,2015,1
11105.0,"360 - Water & ice-related rescue, other",2016,1
11105.0,"360 - Water & ice-related rescue, other",2014,1
11105.0,"360 - Water & ice-related rescue, other",2013,1
11105.0,355 - Confined space rescue,2015,1
11105.0,"350 - Extrication, rescue, other",2015,1
11105.0,"350 - Extrication, rescue, other",2013,1
11105.0,342 - Search for person in water,2017,1
11105.0,342 - Search for person in water,2016,1
11105.0,342 - Search for person in water,2013,1
11364.0,363 - Swift water rescue,2015,1
11105.0,324 - Motor vehicle accident with no injuries.,2015,1
11105.0,324 - Motor vehicle accident with no injuries.,2013,1
11105.0,"321 - EMS call, excluding vehicle accident with injury",2014,1
11105.0,"321 - EMS call, excluding vehicle accident with injury",2013,1
11364.0,341 - Search for person on land,2013,1
11105.0,243 - Fireworks explosion (no fire),2016,1
11105.0,"210 - Overpressure rupture from steam, other",2017,1
11105.0,163 - Outside gas or vapor combustion explosion,2014,1
11105.0,162 - Outside equipment fire,2015,1
11364.0,352 - Extrication of victim(s) from vehicle,2017,1
11105.0,"160 - Special outside fire, other",2017,1
11105.0,"150 - Outside rubbish fire, other",2014,1
11105.0,"150 - Outside rubbish fire, other",2013,1
11104.0,"730 - System malfunction, other",2017,1
11104.0,"715 - Local alarm system, malicious false alarm",2015,1
11104.0,"712 - Direct tie to FD, malicious false alarm",2015,1
11364.0,553 - Public service,2017,1
11104.0,"460 - Accident, potential accident, other",2016,1
11104.0,444 - Power line down,2017,1
11104.0,444 - Power line down,2016,1
11104.0,444 - Power line down,2014,1
11104.0,442 - Overheated motor,2015,1
11364.0,551 - Assist police or other governmental agency,2013,1
11364.0,551 - Assist police or other governmental agency,2014,1
11364.0,551 - Assist police or other governmental agency,2015,1
11364.0,551 - Assist police or other governmental agency,2016,1
11364.0,551 - Assist police or other governmental agency,2017,1
11104.0,"440 - Electrical  wiring/equipment problem, other",2016,1
11104.0,"440 - Electrical  wiring/equipment problem, other",2013,1
11364.0,553 - Public service,2016,1
11104.0,424 - Carbon monoxide incident,2016,1
11104.0,"711 - Municipal alarm system, malicious false alarm",2015,1
11364.0,554 - Assist invalid,2016,1
11364.0,"555 - Defective elevator, no occupants",2015,1
11104.0,422 - Chemical spill or leak,2017,1
11364.0,571A - Relocation,2016,1
11104.0,"420 - Toxic condition, other",2016,1
11104.0,413 - Oil or other combustible liquid spill,2017,1
11104.0,4003 - No Detector Activation Carbon Monoxide Incident or Emergency,2015,1
11104.0,"400 - Hazardous condition, other",2016,1
11104.0,"400 - Hazardous condition, other",2015,1
11104.0,"370 - Electrical rescue, other",2016,1
11104.0,352 - Extrication of victim(s) from vehicle,2016,1
11104.0,352 - Extrication of victim(s) from vehicle,2015,1
11104.0,352 - Extrication of victim(s) from vehicle,2014,1
11104.0,"463 - Vehicle accident, general cleanup",2013,1
11104.0,"463 - Vehicle accident, general cleanup",2015,1
11104.0,"510 - Person in distress, other",2013,1
